loan_amnt;int_rate;installment;emp_length;annual_inc;loan_status;zip_code;dti;delinq_2yrs;fico_range_high;inq_last_6mths;mths_since_last_delinq;open_acc;pub_rec;revol_bal;revol_util;total_acc;last_fico_range_high;last_fico_range_low;collections_12_mths_ex_med;acc_now_delinq;tot_coll_amt;tot_cur_bal;open_acc_6m;open_act_il;open_il_12m;open_il_24m;mths_since_rcnt_il;total_bal_il;il_util;open_rv_12m;open_rv_24m;max_bal_bc;all_util;total_rev_hi_lim;inq_fi;total_cu_tl;inq_last_12m;acc_open_past_24mths;avg_cur_bal;bc_open_to_buy;bc_util;chargeoff_within_12_mths;delinq_amnt;mo_sin_old_il_acct;mo_sin_old_rev_tl_op;mo_sin_rcnt_rev_tl_op;mo_sin_rcnt_tl;mort_acc;mths_since_recent_bc;mths_since_recent_inq;num_accts_ever_120_pd;num_actv_bc_tl;num_actv_rev_tl;num_bc_sats;num_bc_tl;num_il_tl;num_op_rev_tl;num_rev_accts;num_rev_tl_bal_gt_0;num_sats;num_tl_120dpd_2m;num_tl_30dpd;num_tl_90g_dpd_24m;num_tl_op_past_12m;pct_tl_nvr_dlq;percent_bc_gt_75;pub_rec_bankruptcies;tax_liens;tot_hi_cred_lim;total_bal_ex_mort;total_bc_limit;total_il_high_credit_limit
2400.00.00;17.27;85.89;02.00;52000.0;1;462;28.38.00;01.00;674.00.00;01.00;18.00;16.00;01.00;7763.00.00;41.05.00;18.00;689.00.00;685.00.00;00.00;00.00;00.00;42039.0;04.00;04.00;02.00;04.00;03.00;34276.0;81.00.00;03.00;05.00;1309.00.00;69.00.00;18700.0;03.00;00.00;05.00;09.00;2803.00.00;6662.00.00;43.01.00;00.00;00.00;33.00.00;173.00.00;01.00;01.00;00.00;03.00;03.00;01.00;07.00;11.00;08.00;08.00;05.00;12.00;12.00;11.00;16.00;00.00;00.00;00.00;05.00;88.09.00;28.06.00;00.00;01.00;61191.0;42039.0;11700.0;42491.0
8000.00.00;05.32;240.92;01.00;50000.0;1;481;0,643055556;01.00;719.00.00;00.00;06.00;21.00;00.00;6452.00.00;35.01.00;64.00.00;754.00.00;750.00.00;00.00;00.00;00.00;53525.0;02.00;12.00;04.00;06.00;03.00;47073.0;86.00.00;00.00;01.00;4265.00.00;73.00.00;18400.0;01.00;01.00;00.00;07.00;2817.00.00;6100.00.00;51.02.00;00.00;00.00;157.00.00;157.00.00;15.00;03.00;00.00;15.00;16.00;00.00;02.00;02.00;04.00;14.00;36.00.00;09.00;28.00.00;03.00;21.00;00.00;00.00;00.00;04.00;96.08.00;00.00;00.00;00.00;73375.0;53525.0;12500.0;54975.0
10800.0;0,610416667;251.25.00;03.00;40000.0;1;334;26.13.00;00.00;669.00.00;00.00;29.00.00;07.00;02.00;8192.00.00;71.02.00;14.00;714.00.00;710.00.00;00.00;00.00;00.00;25378.0;00.00;02.00;00.00;02.00;14.00;17186.0;71.00.00;00.00;00.00;6186.00.00;71.00.00;11500.0;01.00;00.00;01.00;02.00;3625.00.00;1749.00.00;81.06.00;00.00;00.00;136.00.00;72.00.00;30.00.00;14.00;00.00;49.00.00;09.00;00.00;03.00;04.00;04.00;06.00;05.00;05.00;08.00;04.00;07.00;00.00;00.00;00.00;00.00;92.09.00;50.00.00;02.00;00.00;35584.0;25378.0;9500.00.00;24084.0
20400.0;18.49;523.48.00;02.00;75000.0;1;725;38.65;02.00;729.00.00;00.00;13.00;22.00;00.00;24345.0;42.06.00;49.00.00;729.00.00;725.00.00;00.00;00.00;00.00;210761.0;02.00;03.00;01.00;01.00;07.00;42009.0;65.00.00;02.00;05.00;11037.0;53.00.00;57200.0;00.00;08.00;01.00;06.00;11093.0;21529.0;46.00.00;00.00;00.00;147.00.00;387.00.00;02.00;02.00;03.00;03.00;04.00;00.00;03.00;05.00;10.00;17.00;11.00;17.00;34.00.00;05.00;22.00;00.00;00.00;00.00;03.00;95.09.00;22.02;00.00;00.00;310057.0;67311.0;39900.0;90892.0
23000.0;09.08;739.99;09.00;90247.0;1;230;17.09;00.00;684.00.00;00.00;37.00.00;11.00;00.00;21039.0;41.03.00;25.00.00;714.00.00;710.00.00;00.00;00.00;00.00;186007.0;03.00;01.00;01.00;02.00;07.00;21499.0;86.00.00;04.00;04.00;9895.00.00;56.00.00;51000.0;00.00;00.00;02.00;06.00;16910.0;344.00.00;97.07.00;00.00;00.00;124.00.00;187.00.00;05.00;05.00;02.00;05.00;05.00;00.00;03.00;06.00;03.00;09.00;08.00;09.00;15.00;06.00;11.00;00.00;00.00;00.00;05.00;84.00.00;100.00.00;00.00;00.00;234163.0;42538.0;14800.0;25000.0
10000.0;09.17;318.79;10.00;59307.0;1;440;32.07.00;01.00;694.00.00;01.00;17.00;17.00;00.00;24399.0;59.05.00;30.00.00;694.00.00;690.00.00;00.00;00.00;00.00;134518.0;02.00;03.00;01.00;02.00;04.00;18315.0;63.00.00;01.00;01.00;4960.00.00;61.00.00;41000.0;03.00;01.00;03.00;03.00;8407.00.00;4473.00.00;76.03.00;00.00;00.00;228.00.00;230.00.00;05.00;04.00;01.00;05.00;04.00;00.00;04.00;10.00;04.00;11.00;07.00;13.00;22.00;11.00;17.00;00.00;00.00;00.00;02.00;93.03.00;75.00.00;00.00;00.00;197909.0;42714.0;18900.0;28935.0
18850.0;21.48;714.83;00.00;55000.0;0;894;15.56;00.00;704.00.00;02.00;38.00.00;11.00;00.00;6069.00.00;38.04.00;26.00.00;504.00.00;500.00.00;00.00;00.00;00.00;236037.0;05.00;01.00;02.00;03.00;02.00;31456.0;99.00.00;03.00;06.00;2127.00.00;79.00.00;15800.0;02.00;01.00;10.00;11.00;21458.0;5030.00.00;30.01.00;00.00;00.00;222.00.00;100.00.00;04.00;02.00;08.00;29.00.00;02.00;00.00;02.00;04.00;02.00;04.00;05.00;09.00;13.00;04.00;11.00;00.00;00.00;00.00;07.00;96.02.00;00.00;00.00;00.00;247115.0;37525.0;7200.00.00;31815.0
10500.0;08.49;331.42.00;04.00;60000.0;1;250;15.39;01.00;689.00.00;00.00;19.00;13.00;01.00;10760.0;62.06.00;19.00;719.00.00;715.00.00;00.00;00.00;00.00;107112.0;02.00;04.00;00.00;00.00;38.00.00;10578.0;46.00.00;01.00;02.00;3415.00.00;53.00.00;17200.0;00.00;00.00;01.00;03.00;8926.00.00;3707.00.00;53.01.00;00.00;00.00;107.00.00;139.00.00;01.00;01.00;05.00;01.00;05.00;00.00;02.00;04.00;03.00;05.00;05.00;06.00;08.00;05.00;13.00;00.00;00.00;00.00;02.00;84.02.00;00.00;00.00;01.00;132044.0;21338.0;7900.00.00;23221.0
28000.0;08.49;574.33.00;01.00;75000.0;1;301;24.83;00.00;689.00.00;00.00;29.00.00;16.00;00.00;18002.0;72.00.00;23.00;694.00.00;690.00.00;00.00;00.00;428.00.00;365724.0;00.00;04.00;01.00;01.00;10.00;63294.0;74.00.00;01.00;01.00;7762.00.00;74.00.00;25000.0;06.00;01.00;06.00;03.00;22858.0;1024.00.00;91.08.00;00.00;00.00;143.00.00;101.00.00;08.00;08.00;03.00;27.00.00;00.00;00.00;04.00;10.00;04.00;05.00;08.00;10.00;12.00;10.00;16.00;00.00;00.00;00.00;02.00;95.07.00;75.00.00;00.00;00.00;406511.0;81296.0;12500.0;85509.0
14000.0;0,678472222;338.75;01.00;45500.0;0;770;19.24;00.00;694.00.00;00.00;39.00.00;10.00;00.00;6297.00.00;25.09.00;12.00;569.00.00;565.00.00;00.00;00.00;200.00.00;37485.0;02.00;03.00;01.00;01.00;05.00;28603.0;97.00.00;01.00;03.00;3619.00.00;65.00.00;24300.0;03.00;00.00;05.00;05.00;4165.00.00;14431.0;28.09.00;00.00;00.00;33.00.00;414.00.00;06.00;05.00;00.00;15.00;05.00;00.00;03.00;04.00;04.00;05.00;03.00;06.00;08.00;04.00;10.00;00.00;00.00;00.00;03.00;91.07.00;00.00;00.00;00.00;57447.0;37485.0;20300.0;29581.0
24000.0;08.49;757.51.00;08.00;72000.0;1;770;22.08;00.00;719.00.00;00.00;52.00.00;16.00;00.00;20014.0;34.03.00;52.00.00;789.00.00;785.00.00;00.00;00.00;00.00;74809.0;03.00;04.00;01.00;02.00;05.00;54795.0;57.00.00;04.00;06.00;9229.00.00;38.00.00;58400.0;02.00;00.00;04.00;08.00;4987.00.00;15186.0;56.09.00;00.00;00.00;220.00.00;134.00.00;03.00;03.00;00.00;03.00;01.00;00.00;03.00;03.00;05.00;07.00;31.00.00;12.00;21.00;04.00;16.00;00.00;00.00;00.00;05.00;98.00.00;40.00.00;00.00;00.00;120823.0;74809.0;35200.0;62423.0
10500.0;0,610416667;358.82;10.00;110000.0;1;922;30.73;01.00;664.00.00;01.00;16.00;19.00;00.00;28822.0;81.02.00;38.00.00;719.00.00;715.00.00;01.00;00.00;00.00;166878.0;03.00;04.00;03.00;05.00;03.00;46381.0;38.00.00;01.00;03.00;8086.00.00;60.00.00;35500.0;00.00;02.00;01.00;08.00;8783.00.00;3764.00.00;85.00.00;00.00;00.00;150.00.00;209.00.00;00.00;00.00;04.00;22.00;01.00;01.00;08.00;11.00;08.00;15.00;08.00;14.00;25.00.00;12.00;19.00;00.00;00.00;01.00;04.00;97.04.00;75.00.00;00.00;00.00;232011.0;75203.0;25100.0;77111.0
3000.00.00;11.48;98.09.00;10.00;105000.0;1;906;12.09;00.00;689.00.00;01.00;26.00.00;11.00;00.00;5560.00.00;57.09.00;22.00;654.00.00;650.00.00;00.00;00.00;00.00;297766.0;02.00;03.00;01.00;05.00;01.00;30552.0;90.00.00;01.00;04.00;1955.00.00;83.00.00;9600.00.00;03.00;06.00;03.00;09.00;27070.0;3268.00.00;61.01.00;00.00;00.00;126.00.00;257.00.00;01.00;01.00;02.00;01.00;01.00;02.00;06.00;07.00;06.00;06.00;11.00;07.00;09.00;07.00;11.00;00.00;00.00;00.00;02.00;90.09.00;16.07;00.00;00.00;387088.0;36112.0;8400.00.00;33828.0
16000.0;05.32;481.84;08.00;96000.0;1;551;14.45;00.00;729.00.00;01.00;55.00.00;23.00;00.00;21922.0;29.08.00;38.00.00;744.00.00;740.00.00;00.00;00.00;00.00;200216.0;02.00;05.00;00.00;00.00;27.00.00;39393.0;82.00.00;01.00;04.00;7009.00.00;50.00.00;73500.0;02.00;12.00;04.00;05.00;8705.00.00;35742.0;18.00;00.00;00.00;303.00.00;139.00.00;01.00;01.00;06.00;16.00;04.00;00.00;03.00;06.00;06.00;09.00;10.00;16.00;22.00;07.00;23.00;00.00;00.00;00.00;02.00;97.03.00;16.07;00.00;00.00;293017.0;61315.0;43600.0;48119.0
14875.0;18.49;381.71;03.00;37231.0;0;370;36.03.00;01.00;669.00.00;03.00;19.00;24.00.00;01.00;4665.00.00;27.09.00;49.00.00;629.00.00;625.00.00;00.00;00.00;882.00.00;47036.0;05.00;06.00;02.00;03.00;01.00;42371.0;81.00.00;06.00;11.00;255.00.00;68.00.00;16700.0;03.00;03.00;05.00;14.00;2045.00.00;3645.00.00;06.05;00.00;00.00;170.00.00;186.00.00;03.00;01.00;01.00;09.00;00.00;01.00;01.00;07.00;04.00;13.00;16.00;18.00;31.00.00;07.00;24.00.00;00.00;00.00;00.00;08.00;95.01.00;00.00;01.00;00.00;68739.0;47036.0;3900.00.00;52039.0
10000.0;05.32;301.15.00;10.00;68000.0;1;468;0,625694444;00.00;734.00.00;00.00;68.00.00;11.00;00.00;15206.0;46.06.00;32.00.00;754.00.00;750.00.00;00.00;00.00;00.00;32214.0;00.00;05.00;00.00;00.00;38.00.00;7215.00.00;42.00.00;01.00;01.00;6261.00.00;45.00.00;32600.0;00.00;06.00;01.00;01.00;2929.00.00;15394.0;49.07.00;00.00;00.00;135.00.00;338.00.00;08.00;08.00;05.00;08.00;08.00;02.00;04.00;04.00;04.00;13.00;09.00;05.00;18.00;04.00;11.00;00.00;00.00;00.00;01.00;90.06.00;50.00.00;00.00;00.00;79749.0;22421.0;30600.0;17149.0
24000.0;19.48;628.93;10.00;97000.0;1;800;07.23;00.00;689.00.00;00.00;38.00.00;14.00;00.00;16424.0;52.05.00;38.00.00;724.00.00;720.00.00;00.00;00.00;00.00;25117.0;01.00;01.00;02.00;03.00;02.00;8693.00.00;99.00.00;01.00;02.00;7710.00.00;63.00.00;31300.0;00.00;00.00;02.00;05.00;2283.00.00;4276.00.00;79.03.00;00.00;00.00;136.00.00;220.00.00;08.00;02.00;01.00;08.00;08.00;01.00;04.00;04.00;07.00;14.00;09.00;13.00;27.00.00;04.00;14.00;00.00;00.00;00.00;03.00;92.01.00;50.00.00;00.00;00.00;40126.0;25117.0;20700.0;8826.00.00
11000.0;0,470833333;358.99;10.00;297000.0;1;207;0,547916667;01.00;674.00.00;01.00;04.00;12.00;00.00;34746.0;61.09.00;33.00.00;694.00.00;690.00.00;00.00;00.00;00.00;68689.0;00.00;04.00;00.00;00.00;53.00.00;33943.0;45.00.00;00.00;00.00;11918.0;58.00.00;56100.0;02.00;00.00;02.00;00.00;5724.00.00;21237.0;61.08.00;00.00;00.00;244.00.00;284.00.00;46.00.00;46.00.00;07.00;71.00.00;00.00;00.00;05.00;06.00;07.00;08.00;11.00;08.00;15.00;06.00;12.00;00.00;00.00;01.00;00.00;97.00.00;71.04.00;00.00;00.00;179788.0;68689.0;55600.0;123688.0
16000.0;08.49;505.01.00;10.00;140000.0;1;786;0,630555556;02.00;674.00.00;00.00;01.00;19.00;00.00;28430.0;77.03.00;25.00.00;694.00.00;690.00.00;00.00;00.00;00.00;232670.0;00.00;04.00;00.00;01.00;14.00;23935.0;35.00.00;02.00;04.00;8892.00.00;50.00.00;36800.0;02.00;02.00;01.00;06.00;12926.0;7833.00.00;75.00.00;00.00;00.00;190.00.00;96.00.00;08.00;08.00;02.00;08.00;11.00;00.00;09.00;11.00;11.00;12.00;08.00;14.00;15.00;11.00;19.00;00.00;00.00;00.00;02.00;92.00.00;45.05.00;00.00;00.00;289636.0;52365.0;31300.0;67636.0
35000.0;18.49;898.13.00;09.00;132500.0;1;750;14.48;00.00;674.00.00;01.00;57.00.00;16.00;00.00;27946.0;83.09.00;25.00.00;764.00.00;760.00.00;00.00;00.00;1053.00.00;359542.0;00.00;03.00;00.00;02.00;16.00;25495.0;63.00.00;00.00;01.00;10123.0;73.00.00;33300.0;02.00;04.00;04.00;03.00;22471.0;1899.00.00;90.09.00;00.00;00.00;72.00.00;149.00.00;13.00;13.00;05.00;56.00.00;00.00;00.00;05.00;09.00;05.00;06.00;06.00;11.00;14.00;10.00;16.00;00.00;00.00;00.00;00.00;92.00.00;100.00.00;00.00;00.00;416820.0;53441.0;20900.0;40358.0
2000.00.00;0,527083333;66.42.00;10.00;180000.0;1;607;0,545833333;00.00;669.00.00;00.00;34.00.00;10.00;00.00;4016.00.00;75.08.00;32.00.00;719.00.00;715.00.00;00.00;00.00;200.00.00;294683.0;01.00;04.00;03.00;04.00;06.00;51359.0;81.00.00;00.00;00.00;1274.00.00;79.00.00;5300.00.00;04.00;00.00;08.00;04.00;29468.0;00.00;106.02.00;00.00;00.00;132.00.00;379.00.00;28.00.00;06.00;03.00;100.00.00;07.00;07.00;01.00;03.00;01.00;08.00;12.00;04.00;16.00;03.00;10.00;00.00;00.00;00.00;03.00;61.03.00;100.00.00;00.00;00.00;428961.0;55483.0;1200.00.00;63539.0
10000.0;09.08;321.74;10.00;92000.0;0;980;10.55;01.00;684.00.00;00.00;15.00;08.00;00.00;9560.00.00;54.06.00;27.00.00;639.00.00;635.00.00;00.00;00.00;207.00.00;182684.0;00.00;01.00;00.00;00.00;36.00.00;11355.0;48.00.00;01.00;01.00;7340.00.00;51.00.00;17500.0;01.00;04.00;05.00;02.00;26098.0;5440.00.00;63.07.00;00.00;00.00;232.00.00;158.00.00;12.00;12.00;05.00;12.00;00.00;01.00;02.00;02.00;02.00;10.00;06.00;06.00;16.00;02.00;08.00;00.00;00.00;00.00;01.00;85.02.00;00.00;00.00;00.00;205932.0;20915.0;15000.0;23698.0
35000.0;0,610416667;1196.05.00;10.00;100000.0;1;956;19.43;06.00;669.00.00;00.00;12.00;12.00;00.00;31610.0;80.06.00;22.00;619.00.00;615.00.00;00.00;00.00;00.00;44539.0;01.00;01.00;01.00;01.00;02.00;12929.0;98.00.00;00.00;00.00;10054.0;85.00.00;39200.0;04.00;01.00;00.00;01.00;4049.00.00;2965.00.00;91.02.00;00.00;00.00;136.00.00;359.00.00;41.00.00;02.00;05.00;41.00.00;20.00;02.00;05.00;08.00;07.00;08.00;02.00;11.00;15.00;08.00;12.00;00.00;00.00;02.00;01.00;72.07.00;66.07.00;00.00;00.00;52338.0;44539.0;33600.0;13138.0
4325.00.00;0,527083333;143.64;10.00;90000.0;1;231;0,733333333;01.00;734.00.00;01.00;18.00;17.00;01.00;15676.0;37.08.00;23.00;699.00.00;695.00.00;00.00;00.00;00.00;191071.0;03.00;02.00;01.00;01.00;11.00;24545.0;59.00.00;04.00;05.00;3107.00.00;49.00.00;41500.0;00.00;00.00;02.00;06.00;11942.0;20272.0;36.06.00;00.00;00.00;52.00.00;220.00.00;02.00;02.00;03.00;02.00;03.00;00.00;10.00;13.00;10.00;13.00;04.00;13.00;16.00;13.00;16.00;00.00;00.00;00.00;05.00;95.05.00;00.00;01.00;00.00;248651.0;40221.0;32000.0;41299.0
6000.00.00;0,31875;185.24.00;10.00;48000.0;1;324;33.78;00.00;764.00.00;00.00;32.00.00;18.00;00.00;7204.00.00;26.06.00;30.00.00;769.00.00;765.00.00;00.00;00.00;00.00;37729.0;00.00;03.00;02.00;03.00;08.00;30525.0;64.00.00;01.00;06.00;880.00.00;51.00.00;27100.0;01.00;10.00;02.00;09.00;2219.00.00;5392.00.00;17.00;00.00;00.00;106.00.00;392.00.00;12.00;08.00;00.00;13.00;11.00;00.00;02.00;10.00;03.00;03.00;11.00;15.00;19.00;10.00;18.00;00.00;00.00;00.00;03.00;100.00.00;00.00;00.00;00.00;74726.0;37729.0;6500.00.00;47626.0
30000.0;13.44;689.37.00;05.00;81000.0;1;207;12.03;03.00;729.00.00;00.00;12.00;12.00;00.00;18471.0;52.05.00;18.00;624.00.00;620.00.00;00.00;00.00;00.00;166614.0;00.00;01.00;00.00;00.00;49.00.00;8223.00.00;39.00.00;00.00;00.00;11438.0;47.00.00;35200.0;02.00;00.00;01.00;00.00;15147.0;6762.00.00;62.08.00;00.00;00.00;49.00.00;319.00.00;31.00.00;31.00.00;02.00;122.00.00;07.00;00.00;01.00;06.00;01.00;03.00;01.00;10.00;15.00;07.00;12.00;00.00;00.00;00.00;00.00;83.03.00;00.00;00.00;00.00;236670.0;26694.0;18200.0;21170.0
3000.00.00;11.48;98.09.00;05.00;75000.0;1;751;0,973611111;01.00;669.00.00;00.00;04.00;13.00;00.00;11907.0;56.04.00;25.00.00;604.00.00;600.00.00;00.00;00.00;00.00;237257.0;00.00;04.00;01.00;04.00;11.00;40876.0;79.00.00;01.00;07.00;6591.00.00;73.00.00;21100.0;01.00;00.00;02.00;11.00;18251.0;2175.00.00;77.01.00;00.00;00.00;131.00.00;140.00.00;10.00;10.00;02.00;10.00;10.00;01.00;03.00;07.00;03.00;07.00;09.00;08.00;13.00;07.00;13.00;00.00;00.00;00.00;02.00;88.00.00;33.03.00;00.00;00.00;266649.0;52783.0;9500.00.00;51464.0
18000.0;06.49;551.61;10.00;76000.0;1;750;14.04;01.00;759.00.00;00.00;01.00;20.00;00.00;19182.0;26.09.00;41.00.00;684.00.00;680.00.00;00.00;01.00;00.00;318868.0;00.00;01.00;00.00;01.00;17.00;25810.0;85.00.00;01.00;03.00;4374.00.00;44.00.00;71200.0;00.00;01.00;00.00;04.00;15943.0;43838.0;27.07.00;00.00;687.00.00;167.00.00;160.00.00;09.00;09.00;04.00;14.00;17.00;00.00;08.00;09.00;12.00;21.00;07.00;16.00;30.00.00;09.00;19.00;00.00;01.00;00.00;01.00;100.00.00;00.00;00.00;00.00;413594.0;44992.0;60600.0;30444.0
13000.0;16.59;320.23.00;00.00;40000.0;0;967;0,718055556;00.00;664.00.00;01.00;42.00.00;06.00;00.00;18114.0;100.06.00;17.00;569.00.00;565.00.00;00.00;00.00;00.00;25438.0;01.00;01.00;00.00;00.00;118.00.00;7324.00.00;48.00.00;01.00;05.00;6364.00.00;76.00.00;18000.0;00.00;00.00;01.00;05.00;4240.00.00;00.00;100.04.00;00.00;00.00;183.00.00;177.00.00;06.00;06.00;00.00;14.00;06.00;00.00;04.00;05.00;04.00;09.00;05.00;05.00;12.00;05.00;06.00;00.00;00.00;00.00;01.00;94.01.00;100.00.00;00.00;00.00;33399.0;25438.0;17300.0;15399.0
20000.0;0,354861111;625.09.00;05.00;120000.0;1;917;0,235416667;03.00;709.00.00;01.00;15.00;19.00;00.00;1801.00.00;02.05;31.00.00;729.00.00;725.00.00;00.00;00.00;00.00;12740.0;03.00;01.00;00.00;00.00;41.00.00;10939.0;49.00.00;03.00;06.00;1135.00.00;14.00;71600.0;00.00;00.00;01.00;06.00;796.00.00;63965.0;01.07;00.00;00.00;41.00.00;339.00.00;00.00;00.00;02.00;00.00;00.00;01.00;01.00;04.00;10.00;14.00;01.00;18.00;27.00.00;04.00;19.00;00.00;00.00;01.00;03.00;83.09.00;00.00;00.00;00.00;93896.0;12740.0;65100.0;22296.0
13000.0;0,610416667;302.42.00;10.00;115000.0;1;852;09.09;00.00;704.00.00;00.00;73.00.00;09.00;00.00;16440.0;45.02.00;21.00;734.00.00;730.00.00;00.00;00.00;00.00;28645.0;02.00;02.00;02.00;05.00;02.00;12205.0;69.00.00;01.00;02.00;12477.0;53.00.00;36400.0;01.00;03.00;02.00;07.00;3183.00.00;17898.0;47.00.00;00.00;00.00;113.00.00;172.00.00;08.00;02.00;02.00;08.00;02.00;02.00;03.00;05.00;04.00;09.00;07.00;07.00;12.00;05.00;09.00;00.00;00.00;00.00;03.00;90.05.00;25.00.00;00.00;00.00;53990.0;28645.0;33800.0;17590.0
1800.00.00;11.48;59.34.00;10.00;50000.0;1;140;20.38;00.00;664.00.00;00.00;39.00.00;09.00;00.00;10140.0;95.07.00;15.00;709.00.00;705.00.00;00.00;00.00;72.00.00;21440.0;00.00;03.00;00.00;03.00;17.00;11300.0;70.00.00;00.00;01.00;3761.00.00;80.00.00;10600.0;00.00;00.00;00.00;04.00;2382.00.00;233.00.00;97.07.00;00.00;00.00;71.00.00;167.00.00;22.00;17.00;00.00;22.00;20.00;00.00;05.00;06.00;05.00;09.00;04.00;06.00;11.00;06.00;09.00;00.00;00.00;00.00;00.00;93.03.00;100.00.00;00.00;00.00;26851.0;21440.0;10300.0;16251.0
14400.0;06.49;441.29.00;08.00;70000.0;1;270;16.32;00.00;699.00.00;01.00;31.00.00;21.00;00.00;14446.0;74.08.00;26.00.00;799.00.00;795.00.00;00.00;00.00;00.00;243859.0;01.00;14.00;00.00;02.00;16.00;70424.0;94.00.00;01.00;02.00;6489.00.00;90.00.00;19300.0;01.00;00.00;03.00;05.00;11612.0;4752.00.00;74.03.00;00.00;00.00;149.00.00;149.00.00;03.00;03.00;01.00;17.00;03.00;00.00;04.00;05.00;05.00;06.00;16.00;06.00;09.00;06.00;21.00;00.00;00.00;00.00;02.00;96.02.00;60.00.00;00.00;00.00;254733.0;84870.0;18500.0;75229.0
5875.00.00;0,354861111;183.86;05.00;70000.0;1;926;09.53;00.00;674.00.00;00.00;45.00.00;09.00;01.00;5814.00.00;45.01.00;18.00;689.00.00;685.00.00;00.00;00.00;00.00;21709.0;01.00;01.00;00.00;01.00;21.00;15895.0;80.00.00;02.00;03.00;2549.00.00;66.00.00;12900.0;01.00;00.00;00.00;04.00;2412.00.00;3383.00.00;62.00.00;00.00;00.00;134.00.00;157.00.00;02.00;02.00;00.00;10.00;16.00;01.00;03.00;05.00;04.00;07.00;06.00;08.00;11.00;05.00;09.00;00.00;00.00;00.00;02.00;100.00.00;25.00.00;00.00;01.00;32768.0;21709.0;8900.00.00;19868.0
10000.0;0,527083333;332.01.00;07.00;40000.0;1;800;0,482638889;00.00;669.00.00;03.00;30.00.00;04.00;00.00;1252.00.00;27.02.00;07.00;604.00.00;600.00.00;00.00;00.00;3774.00.00;7735.00.00;01.00;01.00;00.00;00.00;36.00.00;6483.00.00;51.00.00;01.00;01.00;841.00.00;45.00.00;4600.00.00;00.00;00.00;04.00;01.00;1934.00.00;3348.00.00;27.02.00;00.00;00.00;94.00.00;61.00.00;05.00;05.00;00.00;05.00;00.00;00.00;03.00;03.00;03.00;04.00;03.00;03.00;04.00;03.00;04.00;00.00;00.00;00.00;01.00;85.07.00;00.00;00.00;00.00;17287.0;7735.00.00;4600.00.00;12687.0
22000.0;0,775694444;558.03.00;10.00;55000.0;1;488;22.34;01.00;669.00.00;01.00;03.00;10.00;00.00;39840.0;74.03.00;25.00.00;674.00.00;670.00.00;00.00;00.00;00.00;210586.0;02.00;02.00;01.00;02.00;04.00;3624.00.00;35.00.00;01.00;01.00;9943.00.00;68.00.00;53600.0;00.00;07.00;01.00;03.00;23398.0;76.00.00;99.06.00;00.00;00.00;143.00.00;185.00.00;04.00;04.00;01.00;25.00.00;04.00;00.00;02.00;05.00;02.00;05.00;08.00;07.00;16.00;05.00;10.00;00.00;00.00;00.00;02.00;88.00.00;100.00.00;00.00;00.00;232758.0;43464.0;17200.0;10358.0
5000.00.00;0,642361111;172.96;02.00;67000.0;1;191;31.08.00;00.00;674.00.00;02.00;32.00.00;18.00;00.00;16036.0;57.06.00;38.00.00;634.00.00;630.00.00;00.00;00.00;00.00;123030.0;04.00;06.00;01.00;02.00;08.00;105520.0;73.00.00;03.00;07.00;4335.00.00;69.00.00;27100.0;01.00;00.00;06.00;11.00;6835.00.00;3516.00.00;73.03.00;00.00;00.00;194.00.00;106.00.00;02.00;02.00;00.00;23.00;02.00;03.00;03.00;10.00;03.00;04.00;25.00.00;10.00;11.00;10.00;18.00;00.00;00.00;00.00;06.00;93.09.00;00.00;00.00;00.00;138379.0;123030.0;10600.0;109612.0
5000.00.00;09.08;160.87;10.00;55000.0;0;939;0,48125;00.00;669.00.00;01.00;46.00.00;06.00;00.00;6846.00.00;58.00.00;11.00;559.00.00;555.00.00;00.00;00.00;60.00.00;16016.0;00.00;01.00;00.00;00.00;34.00.00;9170.00.00;68.00.00;01.00;03.00;4621.00.00;64.00.00;11800.0;00.00;00.00;02.00;03.00;2669.00.00;3447.00.00;65.05.00;00.00;00.00;149.00.00;119.00.00;11.00;11.00;00.00;11.00;06.00;00.00;02.00;04.00;03.00;04.00;03.00;05.00;08.00;04.00;06.00;00.00;00.00;00.00;01.00;81.08.00;66.07.00;00.00;00.00;25203.0;16016.0;10000.0;13403.0
6025.00.00;0,642361111;208.42.00;10.00;110000.0;1;270;21.32;01.00;669.00.00;02.00;17.00;17.00;01.00;7047.00.00;38.04.00;37.00.00;549.00.00;545.00.00;00.00;00.00;00.00;71368.0;05.00;05.00;04.00;06.00;01.00;64321.0;93.00.00;02.00;04.00;1928.00.00;82.00.00;18600.0;05.00;04.00;14.00;10.00;4198.00.00;4962.00.00;47.03.00;00.00;00.00;167.00.00;194.00.00;02.00;01.00;02.00;02.00;00.00;01.00;06.00;10.00;07.00;14.00;13.00;12.00;22.00;10.00;17.00;00.00;00.00;00.00;06.00;97.01.00;42.09.00;01.00;00.00;87869.0;71368.0;9200.00.00;69269.0
